-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0
-23.0,-23.0,-23.0,-25.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0
-21.0,-21.0,-21.0,-22.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0
