-20.0,-20.0,-22.0,-20.0,-20.0,-20.0,-20.0,-20.0,-21.0,-22.0
-19.0,-21.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0
-19.5,-20.5,-20.5,-19.5,-19.5,-19.5,-19.5,-19.5,-20.0,-20.5
